,,,,,,,,,9.1,6.5,4,3.5,0.5,5.7,,0.22037,0.58558,-8.4,,9.6,5.1,4.2,2.5,1.75,5.7859,3.5605,1.6541,2025,2024,2023,2022,21/19/18/17,-7.4,1.5,1.25,1,0.75,0.5,,-1.06848,1.56055,-0.49364,2.40336,-0.99436,1.46856,0.08569,-4.5022,-3.49112,1.63943,-0.02901,7.73187,3.52565,0.34867,1.22251,2.94483,3.11106
,Year,,Value,,,,,Win%,Last year win %,2 year prior win %,3 year prior win %,4 year prior win %,5 year prior win %,Consecutive seasons above .500 (MAX 5),Above .500 seasons in past 5 years,Above .500 seasons in past 5 years squared,Mid Major above 500 years,Below .500 years as a power conference school past 5 years,5 Year average,March Games 1 year prior (include first four),March Games 2 year prior,March Games 3 year prior,March Games 4 year prior,March Games 5 year prior,Previous Year Conference Tournament Wins,2 Year Prior Conference Tournament Wins,3 Year Prior Conference Tournament Wins,"March Location (seeding, NIT, CIT, CBI, Missed) last year","March Location (seeding, NIT, CIT, CBI, Missed) 2 year","March Location (seeding, NIT, CIT, CBI, Missed) 3 year","March Location (seeding, NIT, CIT, CBI, Missed) 4 year","March Location (seeding, NIT, CIT, CBI, Missed) 5 year",Power Misses,,,,,,Coaching changes in past 5 seasons (prior to 21-22 season for 26),Coaching Changes in last 5 years squared,March Wins past 5 seasons (not including first four),March Losses past 5 seasons (Inc first 4),March wins ^1/2,March Losses ^1/2,Upsets Made in past 5 March appearances,Upsets Made in past 5 March appearances Squared,Times upset in past 5 March appearances,Times upset in past 5 March appearances Squared,Regular season champs in past 5,Independent School once in past 5 seasons,Power School (Min 1 year in past 5 seasons),Power AQs in past 5,Number of Draft picks in past 5 season,20 Win Season Past 5 Seasons,25 Win Season Past 5 Seasons,30 Win Season Past 5 Seasons
Valparaiso,2026,11.611,11.611,,,,,1,0.441,0.219,0.344,0.438,0.357,0,0,0,0,0,0.3598,0,0,0,0,0,2,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanderbilt,2026,6.944,6.944,,,,,0.5,0.606,0.281,0.595,0.528,0.36,1,3,9,0,2,0.474,1,0,0,0,0,0,0,2,Ten Seed,Missed,Missed,Missed,Missed,4,11,-2,-2,-2,-2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0
VCU,2026,58.937,58.937,,,,,0.8,0.8,0.632,0.771,0.688,0.731,5,5,25,5,0,0.7244,1,0,1,0,1,3,3,3,Eleven Seed,NIT,Twelve Seed,NIT,Ten Seed,0,9.5,9,9.5,9,11,2,4,0,2,0,1.4142135623731,0,0,0,0,2,0,0,0,4,4,2,0
Vermont,2026,45.113,45.113,,,,,0.8,0.636,0.8,0.676,0.824,0.667,5,5,25,5,0,0.7206,0,1,1,1,0,1,3,3,Missed,Thirteen Seed,Fifteen Seed,Thirteen Seed,Missed,0,-2,9.5,8,9.5,-2,0,0,0,3,0,1.73205080756888,0,0,0,0,4,0,0,0,0,4,2,0
Villanova,2026,55.768,55.768,,,,,1,0.583,0.529,0.5,0.789,0.72,2,4,16,0,1,0.6242,0,0,0,5,3,1,1,1,CBC,NIT,NIT,Two Seed,Five Seed,0,10.5,9,9,12,12,2,4,6,2,2.44948974278318,1.4142135623731,0,0,0,0,1,0,1,1,2,2,1,1
Virginia,2026,26.551,26.551,,,,,1,0.469,0.676,0.758,0.6,0.72,0,4,16,0,1,0.6446,0,1,1,0,1,0,1,2,Missed,Ten Seed,Four Seed,NIT,Four Seed,1,-2,11,12,9,12,1,1,0,3,0,1.73205080756888,0,0,2,4,2,0,1,0,2,3,1,0
Virginia Tech,2026,26.293,26.293,,,,,0.5,0.406,0.559,0.559,0.639,0.682,0,4,16,0,1,0.569,0,0,0,1,1,0,0,1,Missed,NIT,NIT,Eleven Seed,Ten Seed,1,-2,9,9,9.5,11,0,0,0,2,0,1.4142135623731,0,0,0,0,0,0,1,1,0,1,0,0
VMI,2026,14.524,14.524,,,,,0,0.441,0.125,0.219,0.5,0.52,0,1,1,1,0,0.361,0,0,0,0,0,2,0,0,Missed,Missed,Missed,CBI,Missed,0,-2,-2,-2,8.5,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagner,2026,24.001,24.001,,,,,0.666666666666667,0.467,0.515,0.536,0.778,0.65,0,4,16,4,0,0.5892,0,2,0,0,0,0,3,0,Missed,Sixteen Seed,Missed,Missed,Missed,0,-2,8,-2,-2,-2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Wake Forest,2026,15.996,15.996,,,,,0.8,0.656,0.6,0.576,0.714,0.273,4,4,16,0,1,0.5638,0,0,0,0,0,0,1,1,Missed,NIT,Missed,NIT,Missed,3,-2,9,-2,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0
Washington,2026,-9.5,-9.5,,,,,0.4,0.419,0.531,0.531,0.5,0.531,0,3,9,0,2,0.5024,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,5,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Washington St.,2026,41.129,41.129,,,,,0.4,0.559,0.714,0.5,0.595,0.519,2,4,16,0,1,0.5774,0,2,0,0,0,1,1,1,CBC,Seven Seed,NIT,NIT,Missed,1,10.5,11,9,9,-2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,3,2,1,0
Weber St.,2026,13.897,13.897,,,,,0.666666666666667,0.353,0.625,0.545,0.636,0.739,0,4,16,4,0,0.5796,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
West Georgia,2026,9.706,9.706,,,,,0.833333333333333,0.194,0,0,0,0,0,0,0,0,0,0.0388,0,0,0,0,0,0,0,0,Ineligible,D2,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Virginia,2026,2.488,2.488,,,,,0.6,0.594,0.281,0.559,0.485,0.655,1,3,9,0,2,0.5148,0,0,1,0,2,0,0,1,Missed,Missed,Nine Seed,Missed,Three Seed,3,-2,-2,11,-2,12,3,9,1,2,1,1.4142135623731,0,0,1,1,0,0,1,0,2,0,0,0
Western Carolina,2026,12.164,12.164,,,,,0.166666666666667,0.267,0.688,0.529,0.344,0.407,0,2,4,2,0,0.447,0,0,0,0,0,0,0,1,Missed,Missed,CBI,Missed,Missed,0,-2,-2,8.5,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Western Illinois,2026,11.267,11.267,,,,,1,0.387,0.636,0.533,0.5,0.318,0,2,4,2,0,0.4748,0,0,0,0,0,0,1,0,Missed,Missed,Missed,TBC,Missed,0,-2,-2,-2,0.5,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Western Kentucky,2026,25.401,25.401,,,,,0.333333333333333,0.531,0.647,0.515,0.594,0.724,5,5,25,5,0,0.6022,0,1,0,0,0,0,3,1,Missed,Fifteen Seed,Missed,Missed,NIT,0,-2,8,-2,-2,9,2,4,0,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0
Western Michigan,2026,6.734,6.734,,,,,0.75,0.375,0.375,0.258,0.258,0.238,0,0,0,0,0,0.3008,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita St.,2026,25.395,25.395,,,,,0.6,0.559,0.441,0.531,0.536,0.727,1,4,16,4,0,0.5588,0,0,0,0,1,1,2,1,NIT,Missed,Missed,Missed,Eleven Seed,0,9,-2,-2,-2,9.5,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
William & Mary,2026,9.398,9.398,,,,,0.4,0.531,0.303,0.394,0.156,0.412,1,1,1,1,0,0.3592,0,0,0,0,0,0,1,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winthrop,2026,20.577,20.577,,,,,0.8,0.676,0.531,0.469,0.719,0.92,2,4,16,4,0,0.663,0,0,0,0,1,2,0,0,Missed,Missed,Missed,Missed,Twelve Seed,0,-2,-2,-2,-2,9.5,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0
Wisconsin,2026,50,55.763,,,,,0.6,0.73,0.611,0.571,0.758,0.581,5,5,25,0,0,0.6502,2,1,0,2,2,3,3,0,Three Seed,Five Seed,NIT,Three Seed,Nine Seed,0,12,12,9,12,11,0,0,3,4,1.73205080756888,2,1,1,3,9,0,0,1,0,2,4,2,0
Wofford,2026,28.364,28.364,,,,,0.4,0.543,0.531,0.515,0.594,0.652,5,5,25,5,0,0.567,1,0,0,0,0,3,0,1,Fifteen Seed,Missed,Missed,Missed,Missed,0,8,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wright St.,2026,18.506,18.506,,,,,0.8,0.455,0.563,0.545,0.611,0.75,0,4,16,4,0,0.5848,0,0,0,2,0,1,0,1,Missed,Missed,Missed,Sixteen Seed,Missed,0,-2,-2,-2,8,-2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Wyoming,2026,13.636,13.636,,,,,0.5,0.375,0.469,0.29,0.735,0.56,0,2,4,2,0,0.4858,0,0,0,1,0,0,0,0,Missed,Missed,Missed,Twelve Seed,Missed,0,-2,-2,-2,9.5,-2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Xavier,2026,46.89,46.89,,,,,0.8,0.647,0.471,0.73,0.594,0.619,1,4,16,0,1,0.6122,2,0,3,0,0,0,1,2,Eleven Seed,NIT,Three Seed,NIT,Missed,1,9.5,9,12,9,-2,2,4,2,2,1.4142135623731,1.4142135623731,0,0,0,0,0,0,1,0,1,2,1,0
Yale,2026,70,58.108,,,,,0.4,0.697,0.733,0.697,0.7,0.613,5,5,25,5,0,0.688,1,2,0,1,1,2,2,1,Thirteen Seed,Thirteen Seed,NIT,Fourteen Seed,Fourteen Seed,0,9.5,9.5,9,9.5,9.5,0,0,1,4,1,2,1,1,0,0,3,0,0,0,1,4,0,0
Youngstown St.,2026,23.912,23.912,,,,,0,0.618,0.688,0.706,0.559,0.556,5,5,25,5,0,0.6254,0,0,0,0,0,2,0,1,Missed,Missed,NIT,Other,Missed,0,-2,-2,9,0.5,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Abilene Christian,2025,41.703,41.703,,,38,,0,0.471,0.694,0.828,0.645,0.794,0,4,16,4,0,0.6864,0,0,2,1,0,1,3,2,Missed,CBI,Fourteen Seed,Fifteen Seed,CIT,0,-2,8.5,9.5,8,7,1,1,1,2,1,1.4142135623731,1,1,0,0,0,0,0,0,0,3,1,0
Air Force,2025,10.946,10.946,,,1,,0,0.29,0.379,0.2,0.375,0.438,0,0,0,0,0,0.3364,0,0,0,0,0,1,1,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akron,2025,38.191,38.191,,,32,,0,0.686,0.667,0.706,0.652,0.774,5,5,25,5,0,0.697,0,1,0,0,0,2,3,2,Fourteen Seed,Missed,Thirteen Seed,Missed,Missed,0,9.5,-2,9.5,-2,-2,0,0,0,2,0,1.4142135623731,0,0,0,0,1,0,0,0,1,4,0,0
Alabama,2025,70.697,70.697,,,84,,0,0.676,0.576,0.788,0.516,0.529,5,5,25,0,0,0.617,3,1,3,0,2,3,0,3,One Seed,Six Seed,Two Seed,NIT,Nine Seed,0,13,11,12,9,11,1,1,8,4,2.82842712474619,2,1,1,3,9,2,0,1,2,5,3,3,1
Alabama A&M,2025,15.567,15.567,,,0,,0,0.343,0.455,0.4,0.267,0.156,0,0,0,0,0,0.3242,0,0,0,0,0,1,1,1,CIT,Missed,Missed,Missed,Missed,0,7,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alabama St.,2025,6.629,6.629,,,-1,,0,0.406,0.258,0.3,0.25,0.387,0,0,0,0,0,0.3202,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,2025,7.529,7.529,,,1,,0,0.406,0.419,0.438,0.438,0.375,0,0,0,0,0,0.4152,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcorn St.,2025,15.761,15.761,,,8,,0,0.438,0.563,0.5,0.316,0.5,0,1,1,1,0,0.4634,0,0,0,0,0,0,0,0,Missed,Missed,NIT,NIT,Missed,0,-2,-2,9,9,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American,2025,11.983,11.983,,,3,,0,0.5,0.531,0.313,0.533,0.5,0,2,4,2,0,0.4754,0,0,0,0,0,0,2,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appalachian St.,2025,28.323,28.323,,,24,,0,0.794,0.5,0.559,0.586,0.545,1,4,16,4,0,0.5968,0,0,0,1,0,1,0,1,NIT,Missed,TBC,Sixteen Seed,Missed,0,9,-2,0.5,8,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Arizona,2025,55.326,55.326,,,72,,0,0.75,0.8,0.892,0.654,0.656,5,5,25,0,0,0.7504,3,1,3,0,0,1,3,3,Two Seed,Two Seed,One Seed,Missed,Missed,2,12,12,13,-2,-2,1,1,4,3,2,1.73205080756888,0,0,3,9,2,0,1,2,7,3,3,1
Arizona St.,2025,10.705,10.705,,,33,,0,0.438,0.639,0.452,0.44,0.645,0,2,4,0,3,0.5228,0,2,0,0,2,0,2,0,Missed,Eleven Seed,Missed,Missed,Eleven Seed,3,-2,9.5,-2,-2,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0
Arkansas,2025,60.172,60.172,,,90,,0,0.485,0.611,0.757,0.781,0.625,0,4,16,0,1,0.6518,0,3,4,4,0,1,1,1,Missed,Eight Seed,Four Seed,Three Seed,NIT,1,-2,11,12,12,9,1,1,8,3,2.82842712474619,1.73205080756888,2,4,0,0,0,0,1,0,6,4,2,0
Arkansas Pine Bluff,2025,6.55,6.55,,,-6,,0,0.419,0.323,0.226,0.16,0.133,0,0,0,0,0,0.2522,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkansas St.,2025,22.157,22.157,,,10,,0,0.541,0.394,0.621,0.458,0.5,1,2,4,2,0,0.5028,0,0,0,0,0,2,1,1,CBI,Missed,Missed,Missed,Missed,0,8.5,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Army,2025,12.615,12.615,,,7,,0,0.313,0.515,0.484,0.545,0.5,0,2,4,2,0,0.4714,0,0,0,0,0,0,1,0,Missed,Missed,Missed,CBI,Missed,0,-2,-2,-2,8.5,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn,2025,60.197,60.197,,,85,,0,0.771,0.618,0.813,0.481,0.806,3,4,16,0,1,0.6978,1,2,2,0,5,3,0,0,Four Seed,Nine Seed,Two Seed,Missed,Five Seed,1,12,11,12,-2,12,0,0,6,4,2.44948974278318,2,2,4,2,4,1,0,1,2,6,4,3,0
Austin Peay,2025,19.648,19.648,,,6,,0,0.543,0.29,0.414,0.519,0.636,1,3,9,3,0,0.4804,0,0,0,0,0,2,0,0,CIT,Missed,Missed,Missed,CIT,0,7,-2,-2,-2,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ball St.,2025,9.249,9.249,,,1,,0,0.484,0.625,0.452,0.435,0.581,0,2,4,2,0,0.5154,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Baylor,2025,67.628,67.628,,,88,,0,0.686,0.676,0.794,0.933,0.867,5,5,25,0,0,0.7912,2,2,2,6,2,1,0,0,Three Seed,Three Seed,One Seed,One Seed,Nine Seed,0,12,12,13,13,11,0,0,10,4,3.16227766016838,2,0,0,3,9,2,0,1,0,7,5,3,0
Bellarmine,2025,17.233,17.233,,,-6,,0,0.258,0.455,0.606,0.636,0,0,2,4,2,0,0.391,0,0,0,0,0,0,1,3,Ineligible,Ineligible,Ineligible - AQ,Ineligible - CBI,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Belmont,2025,30.544,30.544,,,30,,0,0.606,0.656,0.758,0.867,0.788,5,5,25,5,0,0.735,0,0,0,0,2,1,0,0,Missed,Missed,NIT,Missed,Eleven Seed,0,-2,-2,9,-2,9.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,3,0
Bethune Cookman,2025,16.387,16.387,,,5,,0,0.5,0.375,0.3,0.533,0.452,0,1,1,1,0,0.432,0,0,0,0,0,1,0,0,CBI,Missed,Missed,Missed,Missed,0,8.5,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Binghamton,2025,9.61,9.61,,,0,,0,0.5,0.419,0.414,0.222,0.345,0,0,0,0,0,0.38,0,0,0,0,0,0,1,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise St.,2025,49.193,49.193,,,50,,0,0.667,0.706,0.771,0.679,0.625,5,5,25,5,0,0.6896,1,1,1,0,0,0,1,3,Ten Seed,Ten Seed,Eight Seed,NIT,Missed,0,11,11,11,9,-2,0,0,0,3,0,1.73205080756888,0,0,0,0,1,0,0,0,1,4,1,0
Boston College,2025,0.355,0.355,,,5,,0,0.556,0.485,0.394,0.2,0.406,1,1,1,0,4,0.4082,0,0,0,0,0,2,1,2,NIT,Missed,Missed,Missed,Missed,4,9,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Boston University,2025,17.666,17.666,,,18,,0,0.485,0.469,0.629,0.389,0.618,0,2,4,2,0,0.518,0,0,0,0,0,1,0,1,Missed,Missed,CBI,Missed,AQ-Covid Cancel,0,-2,-2,8.5,-2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bowling Green,2025,20.831,20.831,,,24,,0,0.588,0.355,0.419,0.538,0.677,1,3,9,3,0,0.5154,0,0,0,0,0,1,0,0,CIT,Missed,Missed,CBI,Missed,0,7,-2,-2,8.5,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bradley,2025,33.034,33.034,,,52,,0,0.657,0.714,0.548,0.429,0.676,3,4,16,4,0,0.6048,0,0,0,0,1,1,2,0,NIT,NIT,Missed,Missed,AQ-Covid Cancel,0,9,9,-2,-2,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0
Brown,2025,15.241,15.241,,,,,0,0.419,0.519,0.448,0.556,0.625,0,3,9,3,0,0.5134,0,0,0,0,0,1,0,0,Missed,Missed,Missed,CBI,Missed,0,-2,-2,-2,8.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bryant,2025,24.98,24.98,,,20,,0,0.606,0.567,0.688,0.682,0.469,4,4,16,4,0,0.6024,0,0,1,0,0,1,0,3,Missed,Missed,Sixteen Seed,CBI,Missed,0,-2,-2,8,8.5,-2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0
Bucknell,2025,10.183,10.183,,,,,0,0.424,0.375,0.281,0.417,0.412,0,0,0,0,0,0.3818,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo,2025,12.286,12.286,,,,,0,0.129,0.469,0.633,0.64,0.625,0,3,9,3,0,0.4992,0,0,0,0,2,0,0,0,Missed,Missed,Missed,Missed,Six Seed,0,-2,-2,-2,-2,11,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Butler,2025,2.512,2.512,,,,,0,0.545,0.438,0.424,0.4,0.71,1,2,4,0,3,0.5034,0,0,0,0,0,0,0,1,NIT,Missed,Missed,Missed,NIT,3,9,-2,-2,-2,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BYU,2025,26.441,26.441,,,,,0,0.676,0.559,0.686,0.741,0.75,5,5,25,0,0,0.6824,1,0,0,1,0,1,2,1,Six Seed,Missed,NIT,Six Seed,Missed,2,11,-2,9,11,-2,2,4,0,2,0,1.4142135623731,0,0,2,4,0,0,1,0,0,4,0,0
Cal Baptist,2025,18.677,18.677,,,,,0,0.485,0.515,0.529,0.565,0.677,0,4,16,4,0,0.5542,0,0,0,0,0,1,1,1,Missed,Ineligible,Ineligible - CBI,Ineligible,Ineligible - CBI,0,-2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cal Poly,2025,5.479,5.479,,,,,0,0.125,0.242,0.25,0.167,0.233,0,0,0,0,0,0.2034,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal St. Bakersfield,2025,11.716,11.716,,,,,0,0.406,0.333,0.321,0.577,0.387,0,1,1,1,0,0.4048,0,0,0,0,0,0,1,1,Missed,Missed,Missed,Missed,CIT,0,-2,-2,-2,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal St. Fullerton,2025,21.864,21.864,,,,,0,0.438,0.606,0.656,0.375,0.355,0,2,4,2,0,0.486,0,0,1,0,0,0,2,3,Missed,Missed,Fifteen Seed,Missed,CIT,0,-2,-2,8,-2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0
Cal St. Northridge,2025,10.436,10.436,,,,,0,0.559,0.219,0.233,0.409,0.469,1,1,1,1,0,0.3778,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,CBI,0,-2,-2,-2,-2,8.5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,2025,-23.234,-23.234,,,,,0,0.406,0.094,0.375,0.31,0.438,0,0,0,0,5,0.3246,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,5,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Campbell,2025,16.168,16.168,,,,,0,0.438,0.471,0.552,0.63,0.484,0,2,4,2,0,0.515,0,0,0,0,0,0,3,1,Missed,Missed,Missed,Missed,NIT,0,-2,-2,-2,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canisius,2025,10.241,10.241,,,,,0,0.438,0.333,0.344,0.538,0.375,0,1,1,1,0,0.4056,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Arkansas,2025,6.937,6.937,,,,,0,0.281,0.29,0.355,0.208,0.333,0,0,0,0,0,0.2934,0,0,0,0,0,0,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Connecticut,2025,11.702,11.702,,,,,0,0.645,0.313,0.25,0.238,0.129,1,1,1,1,0,0.315,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Central Michigan,2025,9.536,9.536,,,,,0,0.563,0.323,0.233,0.304,0.438,1,1,1,1,0,0.3722,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,CBI,0,-2,-2,-2,-2,8.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston,2025,45.913,45.913,,,,,0,0.771,0.886,0.531,0.474,0.548,3,4,16,4,0,0.642,1,1,0,0,0,3,3,1,Thirteen Seed,Twelve Seed,Missed,Missed,Missed,0,9.5,9.5,-2,-2,-2,2,4,0,2,0,1.4142135623731,0,0,0,0,2,0,0,0,1,2,2,1
Charleston Southern,2025,10.109,10.109,,,,,0,0.333,0.323,0.194,0.143,0.438,0,0,0,0,0,0.2862,0,0,0,0,0,0,1,1,Missed,Missed,Missed,Missed,CIT,0,-2,-2,-2,-2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte,2025,14.751,14.751,,,,,0,0.613,0.611,0.548,0.36,0.552,3,4,16,4,0,0.5368,0,0,0,0,0,0,0,0,Missed,CBI,Missed,Missed,Missed,0,-2,8.5,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chattanooga,2025,20.783,20.783,,,,,0,0.636,0.514,0.8,0.692,0.606,5,5,25,5,0,0.6496,0,0,1,0,0,0,0,0,Missed,Missed,Thirteen Seed,Missed,Missed,0,-2,-2,9.5,-2,-2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1,0
Chicago St.,2025,11.358,11.358,,,,,0,0.406,0.355,0.219,0,0.138,0,0,0,0,0,0.2236,0,0,0,0,0,0,0,0,CBI,Missed,Missed,Missed,Missed,0,8.5,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cincinnati,2025,28.397,28.397,,,,,0,0.595,0.639,0.545,0.522,0.667,5,5,25,0,0,0.5936,0,0,0,0,0,2,1,1,NIT,NIT,Missed,Missed,Seven Seed,2,9,9,-2,-2,11,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,3,0,0
Clemson,2025,52.181,52.181,,,,,0,0.667,0.676,0.515,0.667,0.516,5,5,25,0,0,0.6082,4,0,0,1,0,0,1,1,Six Seed,NIT,Missed,Seven Seed,NIT,1,11,9,-2,11,9,0,0,3,2,1.73205080756888,1.4142135623731,2,4,1,1,0,0,1,0,2,2,0,0
Cleveland St.,2025,39.741,39.741,,,,,0,0.583,0.6,0.645,0.704,0.344,4,4,16,4,0,0.5752,0,0,0,1,0,2,2,1,CBI,CBI,NIT,Fifteen Seed,Missed,0,8.5,8.5,9,8,-2,2,4,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0
Coastal Carolina,2025,16.883,16.883,,,,,0,0.29,0.355,0.576,0.692,0.485,0,2,4,2,0,0.4796,0,0,0,0,0,1,0,0,Missed,Missed,TBC,CBI,CBI,0,-2,-2,0.5,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colgate,2025,64.46,64.46,,,,,0,0.714,0.743,0.657,0.875,0.735,5,5,25,5,0,0.7448,1,1,1,1,1,3,3,3,Fourteen Seed,Fifteen Seed,Fourteen Seed,Fourteen Seed,Fifteen Seed,0,9.5,8,9.5,9.5,8,0,0,0,5,0,2.23606797749979,0,0,0,0,5,0,0,0,0,4,3,0
